0,5.512,3.757
1,1.329,2.805
2,9.700,9.311
3,3.689,4.278
4,7.120,6.661
5,7.654,8.378
6,3.799,5.324
7,0.876,2.803
8,8.953,8.463
9,2.777,4.805
10,9.740,11.080
11,6.762,5.851
12,1.525,2.427
13,1.722,3.226
14,7.414,8.888
15,4.768,6.103
16,6.917,8.120
17,7.744,7.570
18,2.219,4.326
19,7.760,7.245
20,0.371,1.879
21,3.773,5.975
22,9.849,9.655
23,5.113,5.814
24,9.573,10.324
25,2.690,3.972
26,3.221,3.134
27,6.627,8.001
28,1.803,1.896
29,5.340,6.157
30,4.426,6.022
31,4.571,5.281
32,7.106,7.050
33,1.731,1.614
34,2.134,3.785
35,5.435,5.429
36,9.289,8.836
37,7.495,6.651
38,0.928,2.497
39,8.541,6.628
40,3.111,4.898
41,4.380,4.532
42,9.108,8.130
43,8.821,8.529
44,5.240,7.445
45,5.780,5.382
46,5.209,5.645
47,0.443,1.673
48,9.228,8.008
49,3.781,3.230
50,1.863,3.251
51,3.846,4.021
52,3.502,6.750
53,0.680,2.475
54,0.494,1.902
55,2.516,3.568
56,9.436,8.300
57,4.474,6.109
58,4.258,3.752
59,0.590,2.406
60,8.811,6.304
61,3.346,3.540
62,8.766,8.226
63,2.178,2.747
64,5.314,6.202
65,0.305,3.676
66,2.589,1.429
67,1.454,3.626
68,4.394,4.796
69,2.337,0.969
70,3.825,4.132
71,1.967,4.530
72,1.145,1.827
73,0.465,0.499
74,8.750,7.993
75,1.240,2.153
76,3.714,4.038
77,1.382,2.515
78,4.686,5.341
79,2.856,3.770
80,9.671,9.899
81,6.995,6.154
82,8.674,7.581
83,8.210,8.668
84,6.283,6.556
85,3.388,3.763
86,2.040,4.049
87,1.676,4.052
88,6.770,7.504
89,1.578,2.873
90,6.692,6.926
91,0.922,2.373
92,7.614,6.506
93,5.534,6.662
94,6.861,7.009
95,6.908,5.496
96,5.981,5.238
97,6.668,7.110
98,0.423,0.396
99,1.640,1.662
