0,1.100311,-0.506700
1,1.098430,-0.500402
2,1.096452,-0.484462
3,1.101811,-0.497693
4,1.096368,-0.475112
5,1.097599,-0.495239
6,1.104883,-0.519757
7,1.099948,-0.488701
8,1.105391,-0.495232
9,1.100046,-0.498664
10,1.098356,-0.483399
11,1.103538,-0.511895
12,1.102702,-0.501323
13,1.099446,-0.486422
14,1.099626,-0.497272
15,1.100414,-0.516445
16,1.098170,-0.483502
17,1.103321,-0.494144
18,1.096333,-0.491703
19,1.099641,-0.498834
20,1.097324,-0.496883
21,1.097723,-0.498852
22,1.097181,-0.494089
23,1.101841,-0.496657
24,1.100543,-0.513584
25,1.102033,-0.507860
26,1.100090,-0.494404
27,1.101882,-0.504511
28,1.102093,-0.495748
29,1.100183,-0.494132
30,1.097363,-0.493110
31,1.102901,-0.494007
32,1.099380,-0.505372
33,1.104761,-0.500094
34,1.100389,-0.507106
35,1.098398,-0.481466
36,1.097115,-0.486734
37,1.099464,-0.506029
38,1.100936,-0.507233
39,1.100520,-0.516003
40,1.104843,-0.519090
41,1.097154,-0.497918
42,1.102870,-0.507943
43,1.097036,-0.486945
44,1.096870,-0.490029
45,1.099826,-0.504538
46,1.099411,-0.503331
47,1.102488,-0.490268
48,1.096476,-0.491384
49,1.101073,-0.502152
50,1.102969,-0.506078
51,1.102997,-0.514241
52,1.101104,-0.519620
53,1.096147,-0.478574
54,1.100553,-0.507562
55,1.103415,-0.504839
56,1.104396,-0.526989
57,1.099105,-0.486472
58,1.099341,-0.483959
59,1.100856,-0.510532
60,1.105024,-0.515066
61,1.103303,-0.506875
62,1.103826,-0.509520
63,1.096122,-0.502185
64,1.101359,-0.506833
65,1.097520,-0.489795
66,1.099156,-0.482663
67,1.097059,-0.506925
68,1.093482,-0.483878
69,1.097217,-0.492666
70,1.097903,-0.488472
71,1.101462,-0.486836
72,1.097944,-0.499235
73,1.100755,-0.494497
74,1.098617,-0.498332
75,1.101472,-0.493196
76,1.095743,-0.480293
77,1.101409,-0.516888
78,1.097940,-0.489765
79,1.099160,-0.502011
80,1.095992,-0.486778
81,1.101082,-0.492090
82,1.104718,-0.513265
83,1.102749,-0.506479
84,1.095814,-0.497473
85,1.101367,-0.505057
86,1.100046,-0.496672
87,1.098406,-0.497936
88,1.101289,-0.505321
89,1.102581,-0.515846
90,1.099976,-0.493878
91,1.101478,-0.499430
92,1.100399,-0.498673
93,1.096275,-0.502412
94,1.099163,-0.500751
95,1.097886,-0.481419
96,1.102428,-0.509166
97,1.097157,-0.470049
98,1.096731,-0.488587
99,1.104066,-0.501644
